text,size,group
3-D Man,12,3
Absorbing Man,68,3
Abyss,8,4
Adam Warlock,136,0
Agents of Atlas,32,3
Alicia Masters,41,0
Alpha Flight,193,0
Amadeus Cho,89,0
Amiko,12,4
Ancient One,25,0
Annihilus,51,0
Apocalypse,94,4
Arachne,6,1
Arcade,29,4
Archangel,559,0
Arclight,14,4
Ares,55,3
Armory,2,3
Aurora,67,4
Avalanche,40,4
Avengers,1456,1
Banshee,177,4
Baron Strucker,41,0
Bastion,34,4
Beast,776,4
Ben Grimm,35,0
Ben Urich,38,1
Beta-Ray Bill,32,0
Betty Brant,23,1
Bishop,269,4
Black Bolt,139,0
Black Cat,130,1
Black Panther,524,3
Black Tarantula,20,1
Black Tom,13,4
Black Widow,447,3
Blade,51,0
Blastaar,31,4
Blink,50,4
Blob,75,4
Blockbuster,12,4
Blue Marvel,24,0
Boomer,57,4
Boomerang,23,1
Brood,40,4
Brother Voodoo,5,3
Brute,9,0
Bullseye,91,0
Cable,355,0
Caliban,70,4
Callisto,33,4
Calypso,6,1
Cammi,4,3
Cannonball,271,0
Captain America,2056,1
Captain Britain,134,0
Captain Universe,20,1
Carlie Cooper,69,1
Carmella Unuscione,11,4
Carnage,62,1
Carol Danvers,15,0
Cecilia Reyes,22,4
Celestials,15,4
Cerebro,7,4
Ch'od,39,4
Chamber,42,4
Chameleon,38,1
Clea,73,0
Cloak,78,1
Cloud 9,17,3
Colleen Wing,57,0
Colossus,651,4
Constrictor,33,0
Crimson Dynamo,34,3
Crossbones,46,0
Crystal,106,3
Curt Conners,18,1
Cyclops,897,4
Dagger,73,1
Daily Bugle,2,1
Daimon Hellstrom,39,0
Daken,72,0
Daredevil,954,3
Dark Avengers,56,3
Dark Beast,10,4
Dark Phoenix,19,4
Dark X-Men,7,4
Darkhawk,25,1
Dazzler,197,4
Deadpool,708,1
Death,25,0
Deathbird,33,4
Deathcry,5,3
Deathlok,86,0
Defenders,189,0
Demogoblin,5,1
Destiny,41,4
Doctor Doom,290,3
Doctor Octopus,128,1
Doctor Strange,662,1
Domino,211,0
Doop,34,0
Dormammu,52,1
Dracula,49,0
Drax,56,0
Dum Dum Dugan,34,3
Echo,30,0
Eddie Brock,100,1
Edwin Jarvis,92,3
Ego,13,0
Electro,81,1
Elektra,160,0
Elixir,15,4
Emma Frost,354,4
Emplate,10,4
Eternity,16,0
Excalibur,172,0
Exiles,111,0
Exodus,24,4
Falcon,185,3
Famine,15,4
Fantastic Four,1198,1
Fantomex,52,4
Felicia Hardy,2,1
Firebird,28,3
Firelord,35,4
Firestar,90,3
Foggy Nelson,35,0
Forge,134,4
Forgotten One,2,3
Frankenstein's Monster,26,4
Franklin Richards,46,1
Galactus,162,3
Gambit,404,4
Gamora,45,0
Gargoyle,4,0
Gateway,29,4
Generation X,95,0
Genesis,16,4
Giant Man,46,1
Gideon,18,0
Goblin Queen,9,4
Gorgon,60,3
Gorilla Man,17,3
Gravity,23,1
Grey Gargoyle,23,0
Grim Reaper,30,3
Groot,33,0
Guardians of the Galaxy,247,0
Gwen Stacy,70,1
H.A.M.M.E.R.,7,4
Hank Pym,227,3
Harpoon,13,4
Harry Osborn,91,1
Havok,290,4
Hawkeye,493,3
Hellion,18,4
Henry Peter Gyrich,12,3
Hepzibah,37,4
Hercules,207,3
Heroes For Hire,77,0
High Evolutionary,36,0
Hope Summers,85,4
Howard The Duck,93,0
Hulk,1480,3
Hulkling,19,3
Human Robot,13,0
Human Torch,1028,3
Humbug,6,1
Husk,39,4
Hussar,8,4
Hydra,136,1
Hydro-Man,8,1
Iceman,512,3
Illuminati,15,3
Imperial Guard,15,4
Invisible Woman,557,3
Iron Man,2392,1
J. Jonah Jameson,245,1
Jack O' Lantern,8,1
Jackal,43,1
Jamie Braddock,12,4
Jessica Drew,5,1
Jessica Jones,105,0
Jocasta,63,3
Johnny Storm,18,4
Joseph,37,4
Jubilee,213,4
Juggernaut,176,3
Justice,72,3
Ka-Zar,85,0
Kang,111,3
Kat Farrell,6,3
Kingpin,197,1
Kitty Pryde,270,4
Klaw,45,3
Korath,5,3
Kraven the Hunter,48,1
Kree,13,3
Lady Bullseye,22,0
Lady Deathstrike,73,4
Layla Miller,41,3
Leader,35,0
Legion,81,4
Lightspeed,21,4
Lilandra,107,0
Lily Hollister,9,1
Liz Osborn,11,1
Lizard,81,1
Lockheed,57,4
Lockjaw,57,3
Loki,296,3
Longshot,85,4
Luke Cage,303,3
M.O.D.O.K.,27,0
Machine Man,45,0
Madame Masque,24,3
Madelyne Pryor,18,4
Madrox,79,0
Magdalene,7,3
Magneto,386,3
Man-Thing,101,0
Mandarin,75,0
Manta,9,4
Mantis,32,3
Marauders,15,4
Maria Hill,78,3
Mariko Yashida,12,4
Marrow,82,4
Marvel Boy,39,3
Mary Jane Watson,341,1
Masque,34,3
Mastermind,50,4
Maximus,25,0
May Parker,152,1
Meggan,11,4
Meltdown,70,4
Menace,31,1
Mephisto,96,0
Mercury,16,4
Mikhail Rasputin,4,4
Mimic,40,4
Mister Sinister,83,4
Misty Knight,101,0
Mockingbird,77,3
Moira MacTaggert,25,4
Mojo,45,4
Mole Man,59,1
Molecule Man,4,3
Molly Hayes,12,0
Molten Man,7,1
Moon Knight,191,3
Moondragon,43,3
Moonstone,25,3
Morbius,65,1
Morlun,2,1
Morph,23,4
Mr. Fantastic,496,1
Mr. Hyde,23,1
Mr. Negative,20,1
Multiple Man,34,0
MVP,4,3
Mysterio,64,1
Mystique,176,0
Namor,197,3
Namorita,48,3
Natasha Romanoff,19,3
Nebula,21,0
Nemesis,15,4
New Mutants,231,0
New Warriors,69,1
Nick Fury,461,3
Nightcrawler,565,0
Nighthawk,43,0
Nightmare,38,0
Nocturne,28,4
Norman Osborn,175,1
Northstar,91,4
Nova,155,3
Odin,194,0
Omega Red,43,4
Onslaught,37,4
Orphan-Maker,1,3
Ozymandias,15,4
Paladin,24,1
Patriot,74,3
Pepper Potts,76,0
Pestilence,10,3
Peter Parker,170,1
Peter Quill,6,0
Pip,12,0
Pixie,39,4
Polaris,250,0
Post,13,4
Power Pack,91,0
Prism,5,4
Professor X,397,4
Proteus,13,4
Prowler,25,1
Psylocke,377,4
Puck,57,4
Puma,32,1
Punisher,534,1
Puppet Master,32,0
Purifiers,12,4
Purple Man,12,0
Pyro,44,4
Quentin Quire,35,0
Quicksilver,334,3
Rachel Grey,80,4
Rage,31,3
Raza,34,4
Reaper,16,0
Red Hulk,71,3
Red Skull,158,3
Red Wolf,25,3
Reptil,51,3
Rhino,53,1
Rick Jones,52,3
Rictor,106,4
Riptide,11,4
Risque,13,4
Robbie Robertson,62,1
Rocket Raccoon,58,0
Rockslide,17,4
Rogue,558,3
Ronan,46,0
Runaways,100,0
S.H.I.E.L.D.,128,3
Sabretooth,258,0
Sauron,54,4
Scalphunter,8,4
Scarlet Witch,456,3
Scrambler,2,4
Sebastian Shaw,30,4
Secret Warriors,40,0
Selene,24,4
Sentinel,51,4
Sentinels,54,4
Serpent Society,7,0
Sersi,44,3
Shadow King,22,4
Shaman,47,4
Shang-Chi,91,1
Shanna the She-Devil,47,0
Shard,29,4
Sharon Carter,102,3
Shatterstar,124,4
Shi'Ar,13,3
Shriek,7,1
Sif,170,0
Silver Surfer,432,3
Sin,55,0
Sinister Six,24,1
Skin,12,4
Skreet,5,0
Skrulls,85,0
Slapstick,27,0
Snowbird,37,4
Songbird,35,0
Spectrum,19,0
Speed,3,3
Spider-Man,3179,1
Squirrel Girl,70,0
Starbolt,9,4
Starfox,32,3
Stature,25,3
Stepford Cuckoos,33,4
Steve Rogers,24,3
Stick,15,0
Storm,766,3
Strong Guy,58,0
Stryfe,46,4
Sub-Mariner,582,3
Sunfire,77,0
Super-Skrull,19,3
Surge,12,4
Swordsman,56,3
Synch,15,4
Taskmaster,76,3
Thanos,189,3
The Initiative,15,3
The Order,12,0
The Renegades,2,4
The Stranger,11,4
The Watchers,7,4
Thing,653,3
Thor,1561,3
Thunderbolts,184,1
Thundra,13,3
Tinkerer,12,1
Titania,27,3
Tony Stark,20,1
Triathlon,41,3
Triton,55,0
Typhoid Mary,31,0
U.S. Agent,39,3
Uatu The Watcher,46,4
Ultimates,116,0
Ultron,104,3
Unicorn,7,4
Unus,13,4
Valeria Richards,9,1
Vindicator,26,4
Vision,493,3
Warbird,30,3
Warpath,199,4
Warstar,9,4
Wasp,360,3
Weapon Omega,6,4
Weapon X,38,4
Wiccan,28,3
Wild Child,29,4
Winter Soldier,179,3
Wolverine,2158,1
Wonder Man,228,3
Wong,77,0
Wraith,12,1
Wrecker,11,3
Wrecking Crew,15,3
X-23,165,0
X-Factor,181,0
X-Force,256,0
X-Man,107,4
X-Men,3010,4
Young Avengers,38,3
Zaladane,15,4
Zaran,9,3