label,title,x,y
8,3-D Man,-0.236501523,0.530285088
0,Absorbing Man,-0.13837782,0.269717489
2,Abyss,-0.014586866,-0.653900914
0,Adam Warlock,-0.212657605,0.10246906
3,Agents of Atlas,-0.394451142,0.49975372
5,Alicia Masters,0.384139147,-0.029978913
7,Alpha Flight,0.12644748,-0.073900638
0,Amadeus Cho,-0.077243196,0.231636646
2,Amiko,0.063114229,-0.690056609
8,Ancient One,0.41136012,0.119877663
8,Annihilus,0.174075347,0.108009392
2,Apocalypse,-0.040041872,-0.29182186
4,Arachne,0.518959017,0.529153206
2,Arcade,0.024382422,-0.490256956
8,Archangel,-0.097803629,-0.01039932
2,Arclight,-0.014586866,-0.653900914
3,Ares,-0.149468461,0.376853167
3,Armory,-0.528580512,0.44547547
7,Arnim Zola,-0.57111941,0.070460355
6,Aurora,0.098384884,-0.452756695
2,Avalanche,-0.168152658,-0.414493832
4,Avengers,0.147087778,0.426748565
2,Banshee,0.037540168,-0.406680964
8,Baron Strucker,0.193796045,-0.181671873
1,Baroness S'Bak,-0.885724011,-0.142365537
2,Bastion,-0.052867049,-0.565771719
2,Beast,-0.12422454,-0.222738612
5,Ben Grimm,0.371265243,0.03506243
4,Ben Urich,0.339579645,0.415790557
0,Beta-Ray Bill,0.028318787,0.163324447
4,Betty Brant,0.435534928,0.504743905
9,Beyonder,-0.563322525,0.25953907
6,Bishop,-0.006682908,-0.376701846
6,Black Bolt,-0.340056342,0.045349065
4,Black Cat,0.374756435,0.327641225
3,Black Panther,-0.16923669,0.413581981
4,Black Tarantula,0.488460108,0.425495833
2,Black Tom,0.048513143,-0.635910084
3,Black Widow,-0.195553035,0.393214481
8,Blade,0.306204132,0.147521289
6,Blastaar,0.062172215,-0.172034164
2,Blink,-0.039686644,-0.45056612
2,Blob,0.17667985,-0.372828475
2,Blockbuster,0.100097752,-0.579410019
8,Blue Marvel,0.067567332,0.167516709
9,"Bob, Agent of Hydra",-0.72555629,-0.120244314
9,Boom Boom,0.26672614,-0.401860428
2,Boomer,0.001242597,-0.569944305
4,Boomerang,0.317428844,0.337212396
2,Brood,-0.04947171,-0.531990311
9,Brother Voodoo,-0.409654454,0.193980544
8,Brute,0.383430904,0.009744551
1,Bug,0.660288767,-0.469593644
5,Bullseye,0.327525524,0.116626928
9,Bushwacker,0.067974795,0.461124994
5,Cable,0.182816671,0.036293175
2,Caliban,0.011812221,-0.560699391
2,Callisto,0.007805194,-0.631640008
4,Calypso,0.626790621,0.456273764
0,Cammi,-0.361188588,0.402273584
8,Cannonball,-0.34407271,0.006503584
4,Captain America,0.312834975,0.422171337
0,Captain Britain,-0.139473302,0.005098299
4,Captain Universe,0.301609575,0.440873692
1,Caretaker,0.784409662,-0.390078128
4,Carlie Cooper,0.498154027,0.485777794
2,Carmella Unuscione,0.004324097,-0.660685777
4,Carnage,0.443534766,0.358734827
6,Carol Danvers,-0.201272009,-0.115234159
2,Cecilia Reyes,-0.047374677,-0.558556773
6,Celestials,-0.202460998,-0.400134401
2,Cerebro,0.027944458,-0.556091211
2,Ch'od,0.009997441,-0.458715431
6,Chamber,-0.170299554,-0.57431671
4,Chameleon,0.445134647,0.373619785
9,Charles Xavier,-0.41397471,-0.237091839
8,Clea,-0.044638036,0.04641892
9,Clint Barton,-0.563322525,0.25953907
4,Cloak,0.28148452,0.306565058
3,Cloud 9,-0.394451142,0.49975372
7,Colleen Wing,0.398356332,-0.011638883
6,Colossus,-0.155645705,-0.239415622
6,Constrictor,0.16247315,-0.036090546
8,Crimson Dynamo,-0.209431855,0.178659276
8,Crossbones,0.199332773,0.163854343
3,Crystal,-0.341003628,0.274667585
4,Curt Conners,0.527370361,0.467147416
2,Cyclops,-0.05704871,-0.353383801
9,Cypher,-0.150804461,0.653571809
4,Dagger,0.376038363,0.298274164
4,Daily Bugle,0.387761551,0.546038136
9,Daimon Hellstrom,-0.248937506,0.184566635
5,Daken,0.172784716,-0.276278736
1,Dakota North,0.861420208,-0.171096497
9,Dani Moonstar,-0.485506204,-0.293009266
3,Daredevil,0.032280691,0.43689701
9,Dark Avengers,-0.173926975,0.118596057
2,Dark Beast,0.00757035,-0.664062613
2,Dark Phoenix,-0.030581843,-0.545506199
2,Dark X-Men,0.004324097,-0.660685777
4,Darkhawk,0.018359084,0.518351532
9,Darkstar,-0.269936857,-0.089903664
2,Dazzler,-0.000182369,-0.315433007
4,Deadpool,0.20184646,0.304845361
0,Death,-0.061483639,-0.200319541
2,Deathbird,-0.126532846,-0.455995583
7,Deathcry,-0.454025217,0.421444214
8,Deathlok,0.090541563,0.146922021
9,Debrii,-0.645020808,0.150246911
8,Defenders,-0.41232323,0.046836974
4,Demogoblin,0.423143265,0.43216112
2,Destiny,-0.0211631,-0.475272396
1,Devos,-0.794524329,-0.407651263
3,Doctor Doom,-0.23421812,0.45747963
4,Doctor Octopus,0.429864568,0.471996269
4,Doctor Strange,0.12342983,0.459526364
1,Dog Brother #1,-0.773726892,-0.446325963
6,Domino,-0.252822395,-0.278381526
0,Doop,0.224052964,-0.174343063
4,Dormammu,0.288829,0.349629152
8,Dracula,0.24113057,0.172268763
6,Dragon Man,-0.387942315,-0.041907515
0,Drax,-0.017364574,0.19152039
8,Dum Dum Dugan,-0.251008475,0.23084932
9,Echo,-0.254380212,0.166465796
4,Eddie Brock,0.499575202,0.511821289
3,Edwin Jarvis,-0.306177788,0.398371269
0,Ego,-0.034497764,0.176776147
4,Electro,0.368392552,0.334399772
5,Elektra,0.251955905,-0.012051205
2,Elixir,-0.163374921,-0.513113934
2,Emma Frost,-0.066521081,-0.448377263
6,Emplate,-0.17205834,-0.526875196
1,Eternals,0.376540122,-0.230298046
8,Eternity,-0.0427359,0.194851178
5,Excalibur,-0.400281879,-0.093387934
5,Exiles,0.372742412,-0.04541036
2,Exodus,-0.069583172,-0.579966465
3,Falcon,-0.204453834,0.420216184
2,Famine,0.100527113,-0.582468051
4,Fantastic Four,0.090634195,0.394655766
2,Fantomex,-0.082368612,-0.483589582
1,Fat Cobra,0.876607193,-0.084100898
4,Felicia Hardy,0.518959023,0.529153201
1,Feral,-0.749421147,-0.272184255
3,Firebird,-0.28399937,0.395836867
2,Firelord,-0.19004684,-0.292555012
3,Firestar,-0.199584587,0.412948063
5,Foggy Nelson,0.094283706,0.328236053
7,Force Works,-0.592204858,-0.035580978
2,Forge,-0.047262837,-0.40579521
3,Forgotten One,-0.394451142,0.49975372
6,Frank Castle,0.549288416,-0.522259864
2,Frankenstein's Monster,0.12649006,-0.489314024
4,Franklin Richards,0.374805826,0.288397138
9,Frog-Man,-0.378216769,0.292395684
3,Galactus,-0.294653109,0.275085681
6,Gambit,-0.20237645,-0.196983977
0,Gamora,0.12384738,0.091539308
8,Gargoyle,0.653023722,0.045402569
2,Gateway,-0.014036995,-0.558771152
6,Generation X,0.369573747,-0.291568951
2,Genesis,0.031023661,-0.698223872
8,Giant Man,0.087749325,0.336943808
0,Gideon,0.440404876,-0.09530986
1,Glorian,0.222800799,0.882484295
2,Goblin Queen,-0.020602306,-0.617720254
9,Gorgon,-0.398095381,0.185491841
3,Gorilla Man,-0.245607195,0.369714858
4,Gravity,0.258602881,0.355723579
8,Grey Gargoyle,-0.021790837,0.140119347
3,Grim Reaper,-0.260336308,0.36148514
0,Groot,0.338401762,0.034516101
6,Guardian,0.277467505,-0.316915728
0,Guardians of the Galaxy,-0.040578573,0.177364361
7,GW Bridge,0.706698778,-0.093531907
4,Gwen Stacy,0.475208739,0.472645489
2,H.A.M.M.E.R.,-0.235960117,-0.500449256
3,Hank Pym,-0.222276053,0.430884141
2,Harpoon,-0.014586866,-0.653900914
4,Harry Osborn,0.471723506,0.445289349
8,Havok,0.075467,-0.345039153
3,Hawkeye,-0.260619286,0.44335342
9,Hellion,-0.224367845,-0.387982996
3,Henry Peter Gyrich,-0.376134157,0.423318402
2,Hepzibah,0.055853453,-0.543252515
3,Hercules,-0.294497246,0.359389574
7,Heroes For Hire,0.451993707,-0.051206219
0,High Evolutionary,0.116577553,0.402516311
7,Hiroim,-0.80649531,-0.008380523
2,Hope Summers,-0.058502889,-0.458044812
8,Howard The Duck,0.321148246,-0.002022727
3,Hulk,-0.044310617,0.51528393
3,Hulkling,-0.324846132,0.398557161
5,Human Robot,0.460584415,-0.072095853
3,Human Torch,-0.016738777,0.442580558
4,Humbug,0.463976693,0.404193566
2,Husk,-0.030864337,-0.558875959
2,Hussar,0.006914272,-0.555560238
4,Hydra,0.200375173,0.338273036
4,Hydro-Man,0.335575066,0.448346971
3,Iceman,-0.012213607,0.07352195
9,Illuminati,-0.427109036,0.285616242
2,Imperial Guard,0.138027112,-0.515413507
7,Inhumans,0.364841145,-0.174962984
3,Invisible Woman,-0.071623573,0.331658682
4,Iron Man,0.337947302,0.426154153
4,J. Jonah Jameson,0.313663031,0.446300821
4,Jack O' Lantern,0.52737036,0.467147417
4,Jackal,0.494372998,0.478640915
2,Jamie Braddock,0.072244515,-0.616546628
4,Jessica Drew,0.563357263,0.406303785
0,Jessica Jones,-0.055563682,0.25082469
1,Jimmy Woo,-0.836819605,-0.316091657
3,Jocasta,-0.299447556,0.424419476
5,Johnny Storm,0.228473692,-0.360645334
2,Joseph,-0.006727089,-0.537693408
6,Jubilee,0.074668119,-0.390908827
3,Juggernaut,-0.122198976,0.196787136
3,Justice,-0.309715997,0.419019082
8,Ka-Zar,0.437061795,0.144267581
3,Kang,-0.32115125,0.431122006
9,Karma,-0.397600156,-0.326266329
7,Karnak,-0.338782988,-0.024642454
9,Kat Farrell,-0.319132931,0.330415257
4,Kingpin,0.474570497,0.304417231
2,Kitty Pryde,-0.04714166,-0.30826403
3,Klaw,-0.286147792,0.218027138
3,Korath,-0.245607196,0.369714858
7,Korg,0.764282219,-0.088426792
4,Kraven the Hunter,0.419592472,0.428763609
3,Kree,-0.212262862,0.35235838
5,Lady Bullseye,0.460584415,-0.072095853
6,Lady Deathstrike,0.007407267,-0.284035388
3,Layla Miller,-0.394451142,0.49975372
6,Leader,-0.3926661,-0.167935932
6,Leech,-0.62260901,-0.401667663
2,Legion,-0.166859027,-0.394038423
2,Lightspeed,-0.096103711,-0.498264224
8,Lilandra,-0.131931653,0.024783022
4,Lily Hollister,0.51895318,0.529159009
4,Liz Osborn,0.500346063,0.476067687
4,Lizard,0.458882513,0.433696051
1,Loa,0.851829011,-0.208284596
2,Lockheed,-0.019347252,-0.320148114
3,Lockjaw,-0.289836024,0.249228241
3,Loki,-0.026940013,0.48540068
2,Longshot,0.017453316,-0.354205786
1,Lord Hawal,0.739268349,-0.478235489
3,Luke Cage,-0.085180453,0.42398229
7,M.O.D.O.K.,-0.165620037,0.202000224
9,Mach IV,-0.563444392,-0.108766985
6,Machine Man,-0.159703303,-0.035304125
9,Madame Masque,-0.407302604,0.354146293
2,Madelyne Pryor,-0.111735188,-0.523934995
0,Madrox,0.415978426,-0.021347811
3,Magdalene,-0.402616106,0.532389274
3,Magneto,-0.113098371,0.200944335
8,Man-Thing,0.331855027,0.05004704
8,Mandarin,0.068021914,0.191287033
9,Mandrill,-0.563322525,0.25953907
2,Manta,-0.141459686,-0.496267185
3,Mantis,-0.287566575,0.441377955
2,Marauders,-0.067530497,-0.583909052
3,Maria Hill,-0.243565176,0.275161268
6,Mariko Yashida,-0.089557765,-0.459218271
6,Marrow,-0.152017758,-0.384054893
8,Marvel Boy,-0.136021692,0.394140905
4,Mary Jane Watson,0.447157419,0.475397411
3,Masque,-0.264719384,-0.103275643
2,Mastermind,-0.087379039,-0.300112688
0,Maximus,0.278814467,-0.11588145
4,May Parker,0.47733674,0.47151863
7,Medusa,-0.108789862,0.223022732
2,Meggan,0.077694194,-0.519191774
2,Meltdown,-0.037054488,-0.541077799
4,Menace,0.466245599,0.459129407
7,Mentor,0.764282311,-0.088426304
0,Mephisto,0.049960263,0.306658437
9,Mercury,-0.185235967,-0.321167117
1,Miek,0.797202879,-0.361691417
2,Mikhail Rasputin,-0.086769773,-0.677980939
2,Mimic,0.065441983,-0.343872853
2,Mister Sinister,0.092561276,-0.313746727
0,Misty Knight,-0.39111439,-0.065815045
3,Mockingbird,0.00329698,0.384491936
2,Moira MacTaggert,-0.100605166,-0.585752401
2,Mojo,-0.025924023,-0.383198977
8,Mole Man,0.16183226,0.289051569
9,Molecule Man,-0.42823963,0.310995277
0,Molly Hayes,0.042287666,-0.157452398
4,Molten Man,0.583030025,0.350273093
3,Moon Knight,-0.034303142,0.419785245
3,Moondragon,-0.28311308,0.405725733
9,Moonstone,-0.102145264,0.324820178
8,Morbius,0.440537832,0.251426732
4,Morlun,0.526553909,0.511870181
2,Morph,-0.002056836,-0.490904765
4,Mr. Fantastic,0.058836812,0.416394645
1,Mr. Fixit,-0.815038158,-0.366064468
4,Mr. Hyde,0.168085788,0.29630499
4,Mr. Negative,0.369928851,0.44823049
5,Multiple Man,0.317882426,-0.206210895
3,MVP,-0.429148236,0.478848416
4,Mysterio,0.491299537,0.43977072
6,Mystique,0.076712495,-0.23846073
3,Namor,-0.338090298,0.357460012
9,Namora,-0.514074661,0.236341632
9,Namorita,-0.380877084,0.251394338
8,Natasha Romanoff,-0.143946904,0.328428038
8,Nebula,0.057702037,0.018379694
2,Nemesis,0.001962243,-0.597581612
8,New Mutants,-0.004817441,-0.081103094
9,New Warriors,0.191064771,0.439407527
3,Nick Fury,-0.279986778,0.215169548
9,Night Thrasher,-0.477330036,0.158703555
8,Nightcrawler,-0.162320728,0.052655809
6,Nighthawk,-0.291533755,0.026819991
8,Nightmare,0.172964488,0.084241271
7,Nitro,0.58753817,-0.245637182
2,Nocturne,-0.146396076,-0.460400695
4,Norman Osborn,0.236708842,0.478453275
2,Northstar,-0.028288236,-0.405107744
0,Nova,-0.182330989,0.282282084
0,Odin,-0.166382604,0.171441398
1,Omega Flight,0.880056439,-0.041504927
2,Omega Red,-0.006488096,-0.519180598
2,Onslaught,0.114248097,-0.453101373
3,Orphan-Maker,-0.394451142,0.49975372
2,Ozymandias,0.004954152,-0.583761675
4,Paladin,0.334729908,0.427390844
3,Patriot,-0.265459891,0.394725026
0,Pepper Potts,0.32370629,-0.019352413
0,Pestilence,-0.502336249,0.080185951
4,Peter Parker,0.46648398,0.430967538
8,Peter Quill,0.268682622,0.041684191
5,Pip,0.324840062,-0.02709306
2,Pixie,-0.049206192,-0.594246746
8,Polaris,0.074954121,-0.262924374
2,Post,-0.025394504,-0.597780208
8,Power Pack,-0.063097221,0.02974892
1,Praxagora,0.770779252,-0.418463122
1,Preak,-0.873293017,-0.199129789
1,Prince of Orphans,0.870189326,-0.128939869
2,Prism,-0.040558021,-0.631944432
9,Prodigy,-0.215568514,-0.025691088
6,Professor X,-0.10777936,-0.361608043
2,Proteus,-0.023200032,-0.59171907
4,Prowler,0.448083059,0.291661654
2,Psylocke,-0.023563875,-0.261060059
6,Puck,0.153816556,-0.313224124
4,Puma,0.414247762,0.37118651
8,Punisher,0.238313205,0.273662672
8,Puppet Master,-0.108610625,-0.096157481
6,Purifiers,-0.276312911,-0.419225749
9,Purple Man,-0.409796514,-0.077147534
2,Pyro,0.01446005,-0.406691196
6,Quentin Quire,0.178167357,-0.295547907
3,Quicksilver,-0.298635541,0.405413117
2,Rachel Grey,0.038950131,-0.492801908
3,Rage,-0.338484665,0.366704587
1,Ravenous,0.8207091,-0.303645946
2,Raza,0.012540715,-0.464518544
6,Reaper,-0.346855616,-0.424816802
3,Red Hulk,-0.061445081,0.306994969
1,Red She-Hulk,0.756012639,-0.447447152
1,Red Shift,0.881475932,-0.002087634
3,Red Skull,-0.077049562,0.432981727
8,Red Wolf,-0.180928768,0.2299247
3,Reptil,-0.101698928,0.45896272
4,Rhino,0.376395105,0.426431278
3,Rick Jones,-0.222245605,0.346824992
2,Rictor,-0.155949821,-0.413216154
2,Riptide,-0.055039935,-0.643404656
2,Risque,0.239587843,-0.441072045
4,Robbie Robertson,0.350381066,0.431365828
8,Rocket Raccoon,-0.460299564,-0.096867717
9,Rockslide,-0.280716485,-0.433974732
6,Rogue,-0.217389515,-0.146603543
8,Ronan,0.316377759,0.099778993
5,Runaways,0.247708477,2.27E-05
3,S.H.I.E.L.D.,-0.189427671,0.228561138
6,Sabretooth,-0.065932971,-0.150701911
7,Sally Floyd,-0.806462329,-0.008704967
1,Salo,-0.896061222,-0.077934335
6,Sauron,-0.138272746,-0.267257746
2,Scalphunter,-0.040558021,-0.631944432
3,Scarlet Witch,-0.300985751,0.382343333
2,Scrambler,0.063114244,-0.690056607
2,Sebastian Shaw,0.104214681,-0.399800357
5,Secret Warriors,0.460584415,-0.072095853
2,Selene,-0.085338154,-0.340629421
2,Sentinel,-0.011770363,-0.373977416
2,Sentinels,-0.0423214,-0.354371822
8,Serpent Society,0.33372711,-0.175390138
3,Sersi,-0.254020538,0.244319576
2,Shadow King,-0.020293851,-0.572815878
1,Shalla-bal,0.111764125,0.9034409
2,Shaman,0.111968515,-0.520408907
4,Shang-Chi,0.262642971,0.342459734
8,Shanna the She-Devil,-0.288190019,-0.050766687
2,Shard,-0.086769772,-0.677980939
3,Sharon Carter,-0.23984822,0.352596162
2,Shatterstar,0.027391484,-0.411081553
3,Shi'Ar,-0.220390523,-0.107142124
4,Shriek,0.539698606,0.505160692
8,Sif,0.035984718,0.196699739
1,Silhouette,-0.750893337,-0.268357306
3,Silver Surfer,-0.320972239,0.359212722
5,Sin,0.144640572,0.083547278
4,Sinister Six,0.396596869,0.495070121
7,Skaar,0.516672585,-0.047720345
2,Skin,-0.039489673,-0.657762812
5,Skreet,-0.433424185,-0.164397568
5,Skrulls,-0.058685017,0.05990772
0,Slapstick,0.028318787,0.163324447
2,Snowbird,0.111968515,-0.520408907
9,Songbird,-0.29148801,0.123552969
0,Spectrum,0.082538646,0.115605231
3,Speed,-0.394451142,0.49975372
4,Spider-Man,0.470000906,0.388376884
9,Squirrel Girl,-0.125599119,0.212004781
9,Star Brand,-0.396265697,0.103326838
2,Starbolt,0.107683005,-0.564200836
1,Stardust,-0.857665711,-0.256167012
3,Starfox,-0.242489726,0.357832266
3,Stature,-0.336641271,0.445246741
2,Stepford Cuckoos,-0.077650948,-0.524364386
9,Stephen Strange,-0.563322525,0.25953907
9,Steve Rogers,-0.301699008,0.454922105
5,Stick,-0.433424185,-0.164397568
3,Storm,-0.349344416,0.179002875
5,Strong Guy,0.249896969,-0.033389502
2,Stryfe,0.108543188,-0.328790806
3,Sub-Mariner,-0.320286552,0.380346362
6,Sunfire,-0.084916745,-0.153767701
9,Sunspot,-0.48345916,-0.051591688
3,Super-Skrull,-0.268497385,0.385983966
9,Surge,-0.290861168,-0.442834488
3,Swordsman,-0.223493539,0.348706992
2,Synch,0.079896149,-0.534090948
1,Talos,0.809280059,-0.332965987
1,Tana Nile,0.881563364,0.035468717
3,Taskmaster,-0.264006468,0.320317176
1,Tenebrous,0.831552424,-0.273444769
3,Thanos,-0.290008562,0.405117106
7,The Hand,0.019325649,0.306513297
0,The Hood,-0.471418019,0.193745337
3,The Initiative,-0.304799868,0.105177073
5,The Order,0.460584415,-0.072095853
6,The Renegades,-0.27106669,-0.619037622
8,The Stranger,0.076953512,-0.189545359
2,The Watchers,0.174975105,-0.520750201
3,Thing,-0.169258938,0.410225745
3,Thor,-0.031401095,0.431251383
4,Thunderbolts,0.098615408,0.300352495
0,Thundra,-0.154870217,0.272417277
7,Tiger Shark,0.536446878,-0.124877972
1,Tiger's Beautiful Daughter,0.841890733,-0.241922853
4,Tinkerer,0.538941271,0.321418721
3,Titania,-0.190314078,0.334064417
6,Toad,-0.266947821,-0.190069773
4,Tony Stark,0.225770696,0.397278234
3,Triathlon,-0.300690894,0.413414207
6,Triton,-0.227033798,0.097381345
0,Typhoid Mary,0.138021456,0.213347253
8,U.S. Agent,-0.163412384,0.446936126
2,Uatu The Watcher,0.001470871,-0.256157253
0,Ultimates,-0.010313272,0.152819362
3,Ultron,-0.318064806,0.430694494
2,Unicorn,0.063114129,-0.690056629
2,Unus,-0.074633744,-0.433766238
4,Valeria Richards,0.181848062,0.424491707
2,Vindicator,0.061572943,-0.533586166
9,Viper,-0.451015286,0.024746829
3,Vision,-0.30409182,0.40899042
8,Warbird,-0.190744857,-0.05966367
6,Warpath,-0.182124574,-0.37583279
2,Warstar,-0.012641717,-0.563529423
3,Wasp,-0.287352752,0.39885247
2,Weapon Omega,0.042688417,-0.53981524
6,Weapon X,0.214375428,-0.462101234
3,Wiccan,-0.295754491,0.287860852
6,Wild Child,0.216533088,-0.58038526
9,Wind Dancer,-0.725556587,-0.120243112
3,Winter Soldier,0.001055261,0.499065264
9,Wolfsbane,-0.394846765,-0.20554175
4,Wolverine,0.309470308,0.229366495
3,Wonder Man,-0.283167269,0.399189776
8,Wong,-0.117776935,0.059645045
4,Wraith,0.243725645,0.45071319
3,Wrecker,-0.208879924,0.343919186
9,Wrecking Crew,-0.503952883,0.327085786
0,X-23,-0.079809495,-0.061627338
5,X-Factor,0.030206089,-0.093133075
0,X-Force,0.260777025,-0.187245135
2,X-Man,-0.055210358,-0.449119482
6,X-Men,0.212930806,-0.318339236
3,Young Avengers,-0.331595727,0.436926609
2,Zaladane,0.016983225,-0.516015267
8,Zaran,-0.23653354,0.530277149